sandor clegane, Season 2, Episode 9, 21
sandor clegane, Season 2, Episode 10, 0
sandor clegane, Season 3, Episode 1, 0
sandor clegane, Season 3, Episode 2, 3
sandor clegane, Season 3, Episode 3, 3
sandor clegane, Season 3, Episode 4, 16
sandor clegane, Season 3, Episode 5, 4
sandor clegane, Season 3, Episode 6, 0
sandor clegane, Season 3, Episode 7, 1
sandor clegane, Season 3, Episode 8, 9
sandor clegane, Season 3, Episode 9, 19
sandor clegane, Season 3, Episode 10, 3
sandor clegane, Season 4, Episode 1, 28
sandor clegane, Season 4, Episode 2, 0
sandor clegane, Season 4, Episode 3, 23
sandor clegane, Season 4, Episode 4, 0
sandor clegane, Season 4, Episode 5, 18
sandor clegane, Season 4, Episode 6, 0
sandor clegane, Season 4, Episode 7, 20
sandor clegane, Season 4, Episode 8, 11
sandor clegane, Season 4, Episode 9, 0
sandor clegane, Season 4, Episode 10, 14
sandor clegane, Season 5, Episode 1, 0
sandor clegane, Season 5, Episode 2, 0
sandor clegane, Season 5, Episode 3, 0
sandor clegane, Season 5, Episode 4, 0
sandor clegane, Season 5, Episode 5, 0
sandor clegane, Season 5, Episode 6, 0
sandor clegane, Season 5, Episode 7, 0
sandor clegane, Season 5, Episode 8, 0
sandor clegane, Season 5, Episode 9, 0
sandor clegane, Season 5, Episode 10, 0
sandor clegane, Season 6, Episode 1, 0
sandor clegane, Season 6, Episode 2, 0
sandor clegane, Season 6, Episode 3, 0
sandor clegane, Season 6, Episode 4, 0
sandor clegane, Season 6, Episode 5, 0
sandor clegane, Season 6, Episode 6, 0
sandor clegane, Season 6, Episode 7, 0
sandor clegane, Season 6, Episode 8, 0
sandor clegane, Season 6, Episode 9, 0
sandor clegane, Season 6, Episode 10, 0
sandor clegane, Season 7, Episode 1, 0
sandor clegane, Season 7, Episode 2, 0
sandor clegane, Season 7, Episode 3, 0
sandor clegane, Season 7, Episode 4, 0
sandor clegane, Season 7, Episode 5, 0
sandor clegane, Season 7, Episode 6, 0
sandor clegane, Season 7, Episode 7, 0
sandor clegane, Season 8, Episode 1, 0
sandor clegane, Season 8, Episode 2, 0
sandor clegane, Season 8, Episode 3, 4
sandor clegane, Season 8, Episode 4, 3
sandor clegane, Season 8, Episode 5, 14
sandor clegane, Season 8, Episode 6, 0
sansa stark, Season 1, Episode 1, 13
sansa stark, Season 1, Episode 2, 11
sansa stark, Season 1, Episode 3, 4
sansa stark, Season 1, Episode 4, 19
sansa stark, Season 1, Episode 5, 6
sansa stark, Season 1, Episode 6, 18
sansa stark, Season 1, Episode 7, 0
sansa stark, Season 1, Episode 8, 19
sansa stark, Season 1, Episode 9, 2
sansa stark, Season 1, Episode 10, 7
sansa stark, Season 2, Episode 1, 6
sansa stark, Season 2, Episode 2, 0
sansa stark, Season 2, Episode 3, 16
sansa stark, Season 2, Episode 4, 2
sansa stark, Season 2, Episode 5, 0
sansa stark, Season 2, Episode 6, 11
sansa stark, Season 2, Episode 7, 13
sansa stark, Season 2, Episode 8, 0
sansa stark, Season 2, Episode 9, 32
sansa stark, Season 2, Episode 10, 3
sansa stark, Season 3, Episode 1, 11
sansa stark, Season 3, Episode 2, 19
sansa stark, Season 3, Episode 3, 0
sansa stark, Season 3, Episode 4, 0
sansa stark, Season 3, Episode 5, 9
sansa stark, Season 3, Episode 6, 12
sansa stark, Season 3, Episode 7, 11
sansa stark, Season 3, Episode 8, 14
sansa stark, Season 3, Episode 9, 0
sansa stark, Season 3, Episode 10, 11
sansa stark, Season 4, Episode 1, 12
sansa stark, Season 4, Episode 2, 2
sansa stark, Season 4, Episode 3, 7
sansa stark, Season 4, Episode 4, 11
sansa stark, Season 4, Episode 5, 26
sansa stark, Season 4, Episode 6, 0
sansa stark, Season 4, Episode 7, 27
sansa stark, Season 4, Episode 8, 12
sansa stark, Season 4, Episode 9, 0
sansa stark, Season 4, Episode 10, 0
sansa stark, Season 5, Episode 1, 6
sansa stark, Season 5, Episode 2, 10
sansa stark, Season 5, Episode 3, 12
sansa stark, Season 5, Episode 4, 15
sansa stark, Season 5, Episode 5, 13
sansa stark, Season 5, Episode 6, 15
sansa stark, Season 5, Episode 7, 14
sansa stark, Season 5, Episode 8, 10
sansa stark, Season 5, Episode 9, 0
sansa stark, Season 5, Episode 10, 1
sansa stark, Season 6, Episode 1, 5
sansa stark, Season 6, Episode 2, 9
sansa stark, Season 6, Episode 3, 0
sansa stark, Season 6, Episode 4, 25
sansa stark, Season 6, Episode 5, 34
sansa stark, Season 6, Episode 6, 0
sansa stark, Season 6, Episode 7, 9
sansa stark, Season 6, Episode 8, 0
sansa stark, Season 6, Episode 9, 21
sansa stark, Season 6, Episode 10, 12
sansa stark, Season 7, Episode 1, 28
sansa stark, Season 7, Episode 2, 9
sansa stark, Season 7, Episode 3, 19
sansa stark, Season 7, Episode 4, 29
sansa stark, Season 7, Episode 5, 17
sansa stark, Season 7, Episode 6, 18
sansa stark, Season 7, Episode 7, 32
sansa stark, Season 8, Episode 1, 21
sansa stark, Season 8, Episode 2, 17
sansa stark, Season 8, Episode 3, 7
sansa stark, Season 8, Episode 4, 0
sansa stark, Season 8, Episode 5, 0
sansa stark, Season 8, Episode 6, 10
shae, Season 1, Episode 1, 0
shae, Season 1, Episode 2, 0
shae, Season 1, Episode 3, 0
shae, Season 1, Episode 4, 0
shae, Season 1, Episode 5, 0
shae, Season 1, Episode 6, 0
shae, Season 1, Episode 7, 0
shae, Season 1, Episode 8, 0
shae, Season 1, Episode 9, 26
shae, Season 1, Episode 10, 7
shae, Season 2, Episode 1, 9
shae, Season 2, Episode 2, 4
shae, Season 2, Episode 3, 19
shae, Season 2, Episode 4, 0
shae, Season 2, Episode 5, 0
shae, Season 2, Episode 6, 6
shae, Season 2, Episode 7, 4
shae, Season 2, Episode 8, 6
shae, Season 2, Episode 9, 19
shae, Season 2, Episode 10, 12
shae, Season 3, Episode 1, 11
shae, Season 3, Episode 2, 22
shae, Season 3, Episode 3, 0
shae, Season 3, Episode 4, 0
shae, Season 3, Episode 5, 0
shae, Season 3, Episode 6, 5
shae, Season 3, Episode 7, 14
shae, Season 3, Episode 8, 1
shae, Season 3, Episode 9, 0
shae, Season 3, Episode 10, 10
shae, Season 4, Episode 1, 21
shae, Season 4, Episode 2, 12
shae, Season 4, Episode 3, 0
shae, Season 4, Episode 4, 0
shae, Season 4, Episode 5, 0
shae, Season 4, Episode 6, 14
shae, Season 4, Episode 7, 0
shae, Season 4, Episode 8, 0
shae, Season 4, Episode 9, 0
shae, Season 4, Episode 10, 0
shae, Season 5, Episode 1, 0
shae, Season 5, Episode 2, 0
shae, Season 5, Episode 3, 0
shae, Season 5, Episode 4, 0
shae, Season 5, Episode 5, 0
shae, Season 5, Episode 6, 0
shae, Season 5, Episode 7, 0
shae, Season 5, Episode 8, 0
shae, Season 5, Episode 9, 0
shae, Season 5, Episode 10, 0
shae, Season 6, Episode 1, 0
shae, Season 6, Episode 2, 0
shae, Season 6, Episode 3, 0
shae, Season 6, Episode 4, 0
shae, Season 6, Episode 5, 0
shae, Season 6, Episode 6, 0
shae, Season 6, Episode 7, 0
shae, Season 6, Episode 8, 0
shae, Season 6, Episode 9, 0
shae, Season 6, Episode 10, 0
shae, Season 7, Episode 1, 0
shae, Season 7, Episode 2, 0
shae, Season 7, Episode 3, 0
shae, Season 7, Episode 4, 0
shae, Season 7, Episode 5, 0
shae, Season 7, Episode 6, 0
shae, Season 7, Episode 7, 0
shae, Season 8, Episode 1, 0
shae, Season 8, Episode 2, 0
shae, Season 8, Episode 3, 0
shae, Season 8, Episode 4, 0
shae, Season 8, Episode 5, 0
shae, Season 8, Episode 6, 0
stannis baratheon, Season 1, Episode 1, 0
stannis baratheon, Season 1, Episode 2, 0
stannis baratheon, Season 1, Episode 3, 0
stannis baratheon, Season 1, Episode 4, 0
stannis baratheon, Season 1, Episode 5, 0
stannis baratheon, Season 1, Episode 6, 0
stannis baratheon, Season 1, Episode 7, 0
stannis baratheon, Season 1, Episode 8, 0
stannis baratheon, Season 1, Episode 9, 0
stannis baratheon, Season 1, Episode 10, 0
stannis baratheon, Season 2, Episode 1, 8
stannis baratheon, Season 2, Episode 2, 15
stannis baratheon, Season 2, Episode 3, 0
stannis baratheon, Season 2, Episode 4, 19
stannis baratheon, Season 2, Episode 5, 14
stannis baratheon, Season 2, Episode 6, 0
stannis baratheon, Season 2, Episode 7, 0
stannis baratheon, Season 2, Episode 8, 14
stannis baratheon, Season 2, Episode 9, 9
stannis baratheon, Season 2, Episode 10, 12
stannis baratheon, Season 3, Episode 1, 5
stannis baratheon, Season 3, Episode 2, 0
stannis baratheon, Season 3, Episode 3, 10
stannis baratheon, Season 3, Episode 4, 0
stannis baratheon, Season 3, Episode 5, 15
stannis baratheon, Season 3, Episode 6, 0
stannis baratheon, Season 3, Episode 7, 0
stannis baratheon, Season 3, Episode 8, 19
stannis baratheon, Season 3, Episode 9, 0
stannis baratheon, Season 3, Episode 10, 13
stannis baratheon, Season 4, Episode 1, 0
stannis baratheon, Season 4, Episode 2, 9
stannis baratheon, Season 4, Episode 3, 10
stannis baratheon, Season 4, Episode 4, 0
stannis baratheon, Season 4, Episode 5, 0
stannis baratheon, Season 4, Episode 6, 8
stannis baratheon, Season 4, Episode 7, 0
stannis baratheon, Season 4, Episode 8, 0
stannis baratheon, Season 4, Episode 9, 0
stannis baratheon, Season 4, Episode 10, 8
stannis baratheon, Season 5, Episode 1, 12
stannis baratheon, Season 5, Episode 2, 9
stannis baratheon, Season 5, Episode 3, 13
stannis baratheon, Season 5, Episode 4, 12
stannis baratheon, Season 5, Episode 5, 15
stannis baratheon, Season 5, Episode 6, 0
stannis baratheon, Season 5, Episode 7, 16
stannis baratheon, Season 5, Episode 8, 0
stannis baratheon, Season 5, Episode 9, 20
stannis baratheon, Season 5, Episode 10, 11
stannis baratheon, Season 6, Episode 1, 0
stannis baratheon, Season 6, Episode 2, 0
stannis baratheon, Season 6, Episode 3, 0
stannis baratheon, Season 6, Episode 4, 0
stannis baratheon, Season 6, Episode 5, 0
stannis baratheon, Season 6, Episode 6, 0
stannis baratheon, Season 6, Episode 7, 0
stannis baratheon, Season 6, Episode 8, 0
stannis baratheon, Season 6, Episode 9, 0
stannis baratheon, Season 6, Episode 10, 0
stannis baratheon, Season 7, Episode 1, 0
stannis baratheon, Season 7, Episode 2, 0
stannis baratheon, Season 7, Episode 3, 0
stannis baratheon, Season 7, Episode 4, 0
stannis baratheon, Season 7, Episode 5, 0
stannis baratheon, Season 7, Episode 6, 0
stannis baratheon, Season 7, Episode 7, 0
stannis baratheon, Season 8, Episode 1, 0
stannis baratheon, Season 8, Episode 2, 0
stannis baratheon, Season 8, Episode 3, 0
stannis baratheon, Season 8, Episode 4, 0
stannis baratheon, Season 8, Episode 5, 0
stannis baratheon, Season 8, Episode 6, 0
styr, Season 1, Episode 1, 0
styr, Season 1, Episode 2, 0
styr, Season 1, Episode 3, 0
styr, Season 1, Episode 4, 0
styr, Season 1, Episode 5, 0
styr, Season 1, Episode 6, 0
styr, Season 1, Episode 7, 0
styr, Season 1, Episode 8, 0
styr, Season 1, Episode 9, 0
styr, Season 1, Episode 10, 0
styr, Season 2, Episode 1, 0
styr, Season 2, Episode 2, 0
styr, Season 2, Episode 3, 0
styr, Season 2, Episode 4, 0
styr, Season 2, Episode 5, 0
styr, Season 2, Episode 6, 0
styr, Season 2, Episode 7, 0
styr, Season 2, Episode 8, 0
styr, Season 2, Episode 9, 0
styr, Season 2, Episode 10, 0
styr, Season 3, Episode 1, 0
styr, Season 3, Episode 2, 0
styr, Season 3, Episode 3, 0
styr, Season 3, Episode 4, 0
styr, Season 3, Episode 5, 0
styr, Season 3, Episode 6, 0
styr, Season 3, Episode 7, 0
styr, Season 3, Episode 8, 0
styr, Season 3, Episode 9, 0
styr, Season 3, Episode 10, 0
styr, Season 4, Episode 1, 8
styr, Season 4, Episode 2, 0
styr, Season 4, Episode 3, 2
styr, Season 4, Episode 4, 0
styr, Season 4, Episode 5, 0
styr, Season 4, Episode 6, 0
styr, Season 4, Episode 7, 0
styr, Season 4, Episode 8, 0
styr, Season 4, Episode 9, 6
styr, Season 4, Episode 10, 0
styr, Season 5, Episode 1, 0
styr, Season 5, Episode 2, 0
styr, Season 5, Episode 3, 0
styr, Season 5, Episode 4, 0
styr, Season 5, Episode 5, 0
styr, Season 5, Episode 6, 0
styr, Season 5, Episode 7, 0
styr, Season 5, Episode 8, 0
styr, Season 5, Episode 9, 0
styr, Season 5, Episode 10, 0
styr, Season 6, Episode 1, 0
styr, Season 6, Episode 2, 0
styr, Season 6, Episode 3, 0
styr, Season 6, Episode 4, 0
styr, Season 6, Episode 5, 0
styr, Season 6, Episode 6, 0
styr, Season 6, Episode 7, 0
styr, Season 6, Episode 8, 0
styr, Season 6, Episode 9, 0
styr, Season 6, Episode 10, 0
styr, Season 7, Episode 1, 0
styr, Season 7, Episode 2, 0
styr, Season 7, Episode 3, 0
styr, Season 7, Episode 4, 0
styr, Season 7, Episode 5, 0
styr, Season 7, Episode 6, 0
styr, Season 7, Episode 7, 0
styr, Season 8, Episode 1, 0
styr, Season 8, Episode 2, 0
styr, Season 8, Episode 3, 0
styr, Season 8, Episode 4, 0
styr, Season 8, Episode 5, 0
styr, Season 8, Episode 6, 0
syrio forel, Season 1, Episode 1, 0
syrio forel, Season 1, Episode 2, 0
syrio forel, Season 1, Episode 3, 8
syrio forel, Season 1, Episode 4, 0
syrio forel, Season 1, Episode 5, 0
syrio forel, Season 1, Episode 6, 7
syrio forel, Season 1, Episode 7, 0
syrio forel, Season 1, Episode 8, 15
syrio forel, Season 1, Episode 9, 0
syrio forel, Season 1, Episode 10, 0
syrio forel, Season 2, Episode 1, 0
syrio forel, Season 2, Episode 2, 0
syrio forel, Season 2, Episode 3, 0
syrio forel, Season 2, Episode 4, 0
syrio forel, Season 2, Episode 5, 0
syrio forel, Season 2, Episode 6, 0
syrio forel, Season 2, Episode 7, 0
syrio forel, Season 2, Episode 8, 0
syrio forel, Season 2, Episode 9, 0
syrio forel, Season 2, Episode 10, 0
syrio forel, Season 3, Episode 1, 0
syrio forel, Season 3, Episode 2, 0
syrio forel, Season 3, Episode 3, 0
syrio forel, Season 3, Episode 4, 0
syrio forel, Season 3, Episode 5, 0
syrio forel, Season 3, Episode 6, 0
syrio forel, Season 3, Episode 7, 0
syrio forel, Season 3, Episode 8, 0
syrio forel, Season 3, Episode 9, 0
syrio forel, Season 3, Episode 10, 0
syrio forel, Season 4, Episode 1, 0
syrio forel, Season 4, Episode 2, 0
syrio forel, Season 4, Episode 3, 0
syrio forel, Season 4, Episode 4, 0
syrio forel, Season 4, Episode 5, 0
syrio forel, Season 4, Episode 6, 0
syrio forel, Season 4, Episode 7, 0
syrio forel, Season 4, Episode 8, 0
syrio forel, Season 4, Episode 9, 0
syrio forel, Season 4, Episode 10, 0
syrio forel, Season 5, Episode 1, 0
syrio forel, Season 5, Episode 2, 0
syrio forel, Season 5, Episode 3, 0
syrio forel, Season 5, Episode 4, 0
syrio forel, Season 5, Episode 5, 0
syrio forel, Season 5, Episode 6, 0
syrio forel, Season 5, Episode 7, 0
syrio forel, Season 5, Episode 8, 0
syrio forel, Season 5, Episode 9, 0
syrio forel, Season 5, Episode 10, 0
syrio forel, Season 6, Episode 1, 0
syrio forel, Season 6, Episode 2, 0
syrio forel, Season 6, Episode 3, 0
syrio forel, Season 6, Episode 4, 0
syrio forel, Season 6, Episode 5, 0
syrio forel, Season 6, Episode 6, 0
syrio forel, Season 6, Episode 7, 0
syrio forel, Season 6, Episode 8, 0
syrio forel, Season 6, Episode 9, 0
syrio forel, Season 6, Episode 10, 0
syrio forel, Season 7, Episode 1, 0
syrio forel, Season 7, Episode 2, 0
syrio forel, Season 7, Episode 3, 0
syrio forel, Season 7, Episode 4, 0
syrio forel, Season 7, Episode 5, 0
syrio forel, Season 7, Episode 6, 0
syrio forel, Season 7, Episode 7, 0
syrio forel, Season 8, Episode 1, 0
syrio forel, Season 8, Episode 2, 0
syrio forel, Season 8, Episode 3, 0
syrio forel, Season 8, Episode 4, 0
syrio forel, Season 8, Episode 5, 0
syrio forel, Season 8, Episode 6, 0
theon greyjoy, Season 1, Episode 1, 7
theon greyjoy, Season 1, Episode 2, 2
theon greyjoy, Season 1, Episode 3, 0
theon greyjoy, Season 1, Episode 4, 10
theon greyjoy, Season 1, Episode 5, 13
theon greyjoy, Season 1, Episode 6, 17
theon greyjoy, Season 1, Episode 7, 12
theon greyjoy, Season 1, Episode 8, 2
theon greyjoy, Season 1, Episode 9, 5
theon greyjoy, Season 1, Episode 10, 2
theon greyjoy, Season 2, Episode 1, 5
theon greyjoy, Season 2, Episode 2, 38
theon greyjoy, Season 2, Episode 3, 18
theon greyjoy, Season 2, Episode 4, 0
theon greyjoy, Season 2, Episode 5, 14
theon greyjoy, Season 2, Episode 6, 44
theon greyjoy, Season 2, Episode 7, 17
theon greyjoy, Season 2, Episode 8, 16
theon greyjoy, Season 2, Episode 9, 0
theon greyjoy, Season 2, Episode 10, 23
theon greyjoy, Season 3, Episode 1, 0
theon greyjoy, Season 3, Episode 2, 17
theon greyjoy, Season 3, Episode 3, 7
theon greyjoy, Season 3, Episode 4, 0
theon greyjoy, Season 3, Episode 5, 0
theon greyjoy, Season 3, Episode 6, 14
theon greyjoy, Season 3, Episode 7, 6
theon greyjoy, Season 3, Episode 8, 0
theon greyjoy, Season 3, Episode 9, 0
theon greyjoy, Season 3, Episode 10, 6
theon greyjoy, Season 4, Episode 1, 0
theon greyjoy, Season 4, Episode 2, 6
theon greyjoy, Season 4, Episode 3, 0
theon greyjoy, Season 4, Episode 4, 0
theon greyjoy, Season 4, Episode 5, 0
theon greyjoy, Season 4, Episode 6, 11
theon greyjoy, Season 4, Episode 7, 0
theon greyjoy, Season 4, Episode 8, 14
theon greyjoy, Season 4, Episode 9, 0
theon greyjoy, Season 4, Episode 10, 0
theon greyjoy, Season 5, Episode 1, 0
theon greyjoy, Season 5, Episode 2, 0
theon greyjoy, Season 5, Episode 3, 0
theon greyjoy, Season 5, Episode 4, 0
theon greyjoy, Season 5, Episode 5, 8
theon greyjoy, Season 5, Episode 6, 5
theon greyjoy, Season 5, Episode 7, 8
theon greyjoy, Season 5, Episode 8, 11
theon greyjoy, Season 5, Episode 9, 0
theon greyjoy, Season 5, Episode 10, 2
theon greyjoy, Season 6, Episode 1, 10
theon greyjoy, Season 6, Episode 2, 8
theon greyjoy, Season 6, Episode 3, 0
theon greyjoy, Season 6, Episode 4, 12
theon greyjoy, Season 6, Episode 5, 8
theon greyjoy, Season 6, Episode 6, 0
theon greyjoy, Season 6, Episode 7, 7
theon greyjoy, Season 6, Episode 8, 0
theon greyjoy, Season 6, Episode 9, 10
theon greyjoy, Season 6, Episode 10, 0
theon greyjoy, Season 7, Episode 1, 0
theon greyjoy, Season 7, Episode 2, 2
theon greyjoy, Season 7, Episode 3, 2
theon greyjoy, Season 7, Episode 4, 7
theon greyjoy, Season 7, Episode 5, 0
theon greyjoy, Season 7, Episode 6, 0
theon greyjoy, Season 7, Episode 7, 17
theon greyjoy, Season 8, Episode 1, 3
theon greyjoy, Season 8, Episode 2, 4
theon greyjoy, Season 8, Episode 3, 5
theon greyjoy, Season 8, Episode 4, 0
theon greyjoy, Season 8, Episode 5, 0
theon greyjoy, Season 8, Episode 6, 0
tickler, Season 1, Episode 1, 0
tickler, Season 1, Episode 2, 0
tickler, Season 1, Episode 3, 0
tickler, Season 1, Episode 4, 0
tickler, Season 1, Episode 5, 0
tickler, Season 1, Episode 6, 0
tickler, Season 1, Episode 7, 0
tickler, Season 1, Episode 8, 0
tickler, Season 1, Episode 9, 0
tickler, Season 1, Episode 10, 0
tickler, Season 2, Episode 1, 0
tickler, Season 2, Episode 2, 0
tickler, Season 2, Episode 3, 0
tickler, Season 2, Episode 4, 8
tickler, Season 2, Episode 5, 0
tickler, Season 2, Episode 6, 0
tickler, Season 2, Episode 7, 0
tickler, Season 2, Episode 8, 0
tickler, Season 2, Episode 9, 0
tickler, Season 2, Episode 10, 0
tickler, Season 3, Episode 1, 0
tickler, Season 3, Episode 2, 0
tickler, Season 3, Episode 3, 0
tickler, Season 3, Episode 4, 0
tickler, Season 3, Episode 5, 0
tickler, Season 3, Episode 6, 0
tickler, Season 3, Episode 7, 0
tickler, Season 3, Episode 8, 0
tickler, Season 3, Episode 9, 0
tickler, Season 3, Episode 10, 0
tickler, Season 4, Episode 1, 0
tickler, Season 4, Episode 2, 0
tickler, Season 4, Episode 3, 0
tickler, Season 4, Episode 4, 0
tickler, Season 4, Episode 5, 0
tickler, Season 4, Episode 6, 0
tickler, Season 4, Episode 7, 0
tickler, Season 4, Episode 8, 0
tickler, Season 4, Episode 9, 0
tickler, Season 4, Episode 10, 0
tickler, Season 5, Episode 1, 0
tickler, Season 5, Episode 2, 0
tickler, Season 5, Episode 3, 0
tickler, Season 5, Episode 4, 0
tickler, Season 5, Episode 5, 0
tickler, Season 5, Episode 6, 0
tickler, Season 5, Episode 7, 0
tickler, Season 5, Episode 8, 0
tickler, Season 5, Episode 9, 0
tickler, Season 5, Episode 10, 0
tickler, Season 6, Episode 1, 0
tickler, Season 6, Episode 2, 0
tickler, Season 6, Episode 3, 0
tickler, Season 6, Episode 4, 0
tickler, Season 6, Episode 5, 0
tickler, Season 6, Episode 6, 0
tickler, Season 6, Episode 7, 0
tickler, Season 6, Episode 8, 0
tickler, Season 6, Episode 9, 0
tickler, Season 6, Episode 10, 0
tickler, Season 7, Episode 1, 0
tickler, Season 7, Episode 2, 0
tickler, Season 7, Episode 3, 0
tickler, Season 7, Episode 4, 0
tickler, Season 7, Episode 5, 0
tickler, Season 7, Episode 6, 0
tickler, Season 7, Episode 7, 0
tickler, Season 8, Episode 1, 0
tickler, Season 8, Episode 2, 0
tickler, Season 8, Episode 3, 0
tickler, Season 8, Episode 4, 0
tickler, Season 8, Episode 5, 0
tickler, Season 8, Episode 6, 0
tyrion lannister, Season 1, Episode 1, 20
tyrion lannister, Season 1, Episode 2, 21
tyrion lannister, Season 1, Episode 3, 26
tyrion lannister, Season 1, Episode 4, 24
tyrion lannister, Season 1, Episode 5, 14
tyrion lannister, Season 1, Episode 6, 25
tyrion lannister, Season 1, Episode 7, 0
tyrion lannister, Season 1, Episode 8, 10
tyrion lannister, Season 1, Episode 9, 62
tyrion lannister, Season 1, Episode 10, 10
tyrion lannister, Season 2, Episode 1, 31
tyrion lannister, Season 2, Episode 2, 46
tyrion lannister, Season 2, Episode 3, 60
tyrion lannister, Season 2, Episode 4, 28
tyrion lannister, Season 2, Episode 5, 34
tyrion lannister, Season 2, Episode 6, 12
tyrion lannister, Season 2, Episode 7, 12
tyrion lannister, Season 2, Episode 8, 60
tyrion lannister, Season 2, Episode 9, 45
tyrion lannister, Season 2, Episode 10, 19
tyrion lannister, Season 3, Episode 1, 35
tyrion lannister, Season 3, Episode 2, 20
tyrion lannister, Season 3, Episode 3, 46
tyrion lannister, Season 3, Episode 4, 8
tyrion lannister, Season 3, Episode 5, 27
tyrion lannister, Season 3, Episode 6, 15
tyrion lannister, Season 3, Episode 7, 21
tyrion lannister, Season 3, Episode 8, 29
tyrion lannister, Season 3, Episode 9, 0
tyrion lannister, Season 3, Episode 10, 40
tyrion lannister, Season 4, Episode 1, 50
tyrion lannister, Season 4, Episode 2, 45
tyrion lannister, Season 4, Episode 3, 25
tyrion lannister, Season 4, Episode 4, 12
tyrion lannister, Season 4, Episode 5, 0
tyrion lannister, Season 4, Episode 6, 25
tyrion lannister, Season 4, Episode 7, 38
tyrion lannister, Season 4, Episode 8, 19
tyrion lannister, Season 4, Episode 9, 0
tyrion lannister, Season 4, Episode 10, 16
tyrion lannister, Season 5, Episode 1, 21
tyrion lannister, Season 5, Episode 2, 14
tyrion lannister, Season 5, Episode 3, 27
tyrion lannister, Season 5, Episode 4, 7
tyrion lannister, Season 5, Episode 5, 19
tyrion lannister, Season 5, Episode 6, 29
tyrion lannister, Season 5, Episode 7, 7
tyrion lannister, Season 5, Episode 8, 35
tyrion lannister, Season 5, Episode 9, 8
tyrion lannister, Season 5, Episode 10, 18
tyrion lannister, Season 6, Episode 1, 13
tyrion lannister, Season 6, Episode 2, 18
tyrion lannister, Season 6, Episode 3, 18
tyrion lannister, Season 6, Episode 4, 31
tyrion lannister, Season 6, Episode 5, 15
tyrion lannister, Season 6, Episode 6, 0
tyrion lannister, Season 6, Episode 7, 0
tyrion lannister, Season 6, Episode 8, 38
tyrion lannister, Season 6, Episode 9, 20
tyrion lannister, Season 6, Episode 10, 9
tyrion lannister, Season 7, Episode 1, 0
tyrion lannister, Season 7, Episode 2, 19
tyrion lannister, Season 7, Episode 3, 61
tyrion lannister, Season 7, Episode 4, 11
tyrion lannister, Season 7, Episode 5, 45
tyrion lannister, Season 7, Episode 6, 7
tyrion lannister, Season 7, Episode 7, 45
tyrion lannister, Season 8, Episode 1, 20
tyrion lannister, Season 8, Episode 2, 48
tyrion lannister, Season 8, Episode 3, 8
tyrion lannister, Season 8, Episode 4, 11
tyrion lannister, Season 8, Episode 5, 44
tyrion lannister, Season 8, Episode 6, 64
tywin lannister, Season 1, Episode 1, 0
tywin lannister, Season 1, Episode 2, 0
tywin lannister, Season 1, Episode 3, 0
tywin lannister, Season 1, Episode 4, 0
tywin lannister, Season 1, Episode 5, 0
tywin lannister, Season 1, Episode 6, 0
tywin lannister, Season 1, Episode 7, 12
tywin lannister, Season 1, Episode 8, 9
tywin lannister, Season 1, Episode 9, 9
tywin lannister, Season 1, Episode 10, 5
tywin lannister, Season 2, Episode 1, 0
tywin lannister, Season 2, Episode 2, 0
tywin lannister, Season 2, Episode 3, 0
tywin lannister, Season 2, Episode 4, 6
tywin lannister, Season 2, Episode 5, 14
tywin lannister, Season 2, Episode 6, 34
tywin lannister, Season 2, Episode 7, 30
tywin lannister, Season 2, Episode 8, 6
tywin lannister, Season 2, Episode 9, 1
tywin lannister, Season 2, Episode 10, 1
tywin lannister, Season 3, Episode 1, 12
tywin lannister, Season 3, Episode 2, 0
tywin lannister, Season 3, Episode 3, 7
tywin lannister, Season 3, Episode 4, 0
tywin lannister, Season 3, Episode 5, 20
tywin lannister, Season 3, Episode 6, 16
tywin lannister, Season 3, Episode 7, 14
tywin lannister, Season 3, Episode 8, 7
tywin lannister, Season 3, Episode 9, 0
tywin lannister, Season 3, Episode 10, 18
tywin lannister, Season 4, Episode 1, 21
tywin lannister, Season 4, Episode 2, 13
tywin lannister, Season 4, Episode 3, 36
tywin lannister, Season 4, Episode 4, 0
tywin lannister, Season 4, Episode 5, 19
tywin lannister, Season 4, Episode 6, 49
tywin lannister, Season 4, Episode 7, 0
tywin lannister, Season 4, Episode 8, 1
tywin lannister, Season 4, Episode 9, 0
tywin lannister, Season 4, Episode 10, 21
tywin lannister, Season 5, Episode 1, 0
tywin lannister, Season 5, Episode 2, 0
tywin lannister, Season 5, Episode 3, 0
tywin lannister, Season 5, Episode 4, 0
tywin lannister, Season 5, Episode 5, 0
tywin lannister, Season 5, Episode 6, 0
tywin lannister, Season 5, Episode 7, 0
tywin lannister, Season 5, Episode 8, 0
tywin lannister, Season 5, Episode 9, 0
tywin lannister, Season 5, Episode 10, 0
tywin lannister, Season 6, Episode 1, 0
tywin lannister, Season 6, Episode 2, 0
tywin lannister, Season 6, Episode 3, 0
tywin lannister, Season 6, Episode 4, 0
tywin lannister, Season 6, Episode 5, 0
tywin lannister, Season 6, Episode 6, 0
tywin lannister, Season 6, Episode 7, 0
tywin lannister, Season 6, Episode 8, 0
tywin lannister, Season 6, Episode 9, 0
tywin lannister, Season 6, Episode 10, 0
tywin lannister, Season 7, Episode 1, 0
tywin lannister, Season 7, Episode 2, 0
